iter	Passed	Remaining
9441	81594	4822
9442	81602	4813
9443	81610	4804
9444	81618	4796
9445	81625	4787
9446	81634	4778
9447	81642	4769
9448	81651	4761
9449	81659	4752
9450	81667	4744
9451	81675	4735
9452	81684	4726
9453	81691	4717
9454	81700	4709
9455	81708	4700
9456	81718	4692
9457	81726	4683
9458	81735	4674
9459	81743	4666
9460	81751	4657
9461	81759	4648
9462	81767	4640
9463	81775	4631
9464	81783	4622
9465	81791	4614
9466	81800	4605
9467	81809	4596
9468	81816	4588
9469	81824	4579
9470	81832	4570
9471	81840	4562
9472	81848	4553
9473	81856	4544
9474	81865	4536
9475	81873	4527
9476	81882	4518
9477	81891	4510
9478	81899	4501
9479	81907	4492
9480	81914	4484
9481	81922	4475
9482	81930	4466
9483	81938	4458
9484	81946	4449
9485	81954	4440
9486	81962	4432
9487	81969	4423
9488	81977	4414
9489	81985	4405
9490	81992	4397
9491	82001	4388
9492	82009	4379
9493	82016	4371
9494	82024	4362
9495	82031	4353
9496	82039	4345
9497	82047	4336
9498	82055	4327
9499	82063	4319
9500	82073	4310
9501	82083	4302
9502	82096	4293
9503	82105	4284
9504	82112	4276
9505	82120	4267
9506	82128	4258
9507	82136	4250
9508	82144	4241
9509	82153	4232
9510	82161	4224
9511	82169	4215
9512	82177	4206
9513	82185	4198
9514	82193	4189
9515	82202	4180
9516	82210	4172
9517	82218	4163
9518	82226	4154
9519	82234	4146
9520	82243	4137
9521	82251	4128
9522	82259	4120
9523	82267	4111
9524	82276	4103
9525	82284	4094
9526	82293	4085
9527	82301	4077
9528	82309	4068
9529	82316	4059
9530	82324	4050
9531	82331	4042
9532	82340	4033
9533	82348	4025
9534	82356	4016
9535	82365	4007
9536	82373	3999
9537	82381	3990
9538	82389	3981
9539	82398	3973
9540	82406	3964
9541	82414	3955
9542	82422	3947
9543	82430	3938
9544	82438	3929
9545	82447	3921
9546	82456	3912
9547	82464	3903
9548	82472	3895
9549	82480	3886
9550	82488	3877
9551	82497	3869
9552	82505	3860
9553	82512	3851
9554	82520	3843
9555	82528	3834
9556	82536	3825
9557	82545	3817
9558	82554	3808
9559	82600	3801
9560	82629	3793
9561	82650	3785
9562	82668	3777
9563	82678	3769
9564	82692	3760
9565	82705	3752
9566	82718	3743
9567	82728	3735
9568	82741	3726
9569	82754	3718
9570	82769	3709
9571	82778	3701
9572	82789	3692
9573	82800	3684
9574	82809	3675
9575	82821	3667
9576	82831	3658
9577	82839	3649
9578	82851	3641
9579	82860	3632
9580	82870	3624
9581	82882	3615
9582	82890	3606
9583	82900	3598
9584	82909	3589
9585	82917	3581
9586	82925	3572
9587	82932	3563
9588	82941	3555
9589	82951	3546
9590	82960	3537
9591	82968	3529
9592	82977	3520
9593	82985	3511
9594	82997	3503
9595	83004	3494
9596	83012	3485
9597	83021	3477
9598	83029	3468
9599	83047	3460
9600	83055	3451
9601	83064	3442
9602	83072	3434
9603	83080	3425
9604	83089	3416
9605	83098	3408
9606	83109	3399
9607	83121	3391
9608	83130	3382
9609	83139	3374
9610	83148	3365
9611	83157	3356
9612	83165	3348
9613	83172	3339
9614	83182	3330
9615	83190	3322
9616	83200	3313
9617	83210	3304
9618	83220	3296
9619	83231	3287
9620	83239	3279
9621	83250	3270
9622	83261	3261
9623	83271	3253
9624	83279	3244
9625	83289	3236
9626	83301	3227
9627	83310	3218
9628	83322	3210
9629	83332	3201
9630	83342	3193
9631	83353	3184
9632	83365	3176
9633	83374	3167
9634	83384	3158
9635	83392	3150
9636	83399	3141
9637	83407	3132
9638	83414	3124
9639	83421	3115
9640	83429	3106
9641	83437	3097
9642	83445	3089
9643	83452	3080
9644	83459	3071
9645	83467	3063
9646	83475	3054
9647	83485	3045
9648	83492	3037
9649	83500	3028
9650	83509	3019
9651	83518	3011
9652	83527	3002
9653	83535	2993
9654	83543	2985
9655	83550	2976
9656	83559	2967
9657	83566	2959
9658	83574	2950
9659	83581	2941
9660	83591	2933
9661	83598	2924
9662	83606	2915
9663	83614	2907
9664	83622	2898
9665	83630	2889
9666	83638	2881
9667	83646	2872
9668	83654	2863
9669	83662	2855
9670	83671	2846
9671	83679	2837
9672	83687	2829
9673	83695	2820
9674	83703	2811
9675	83714	2803
9676	83722	2794
9677	83731	2785
9678	83741	2777
9679	83750	2768
9680	83758	2759
9681	83767	2751
9682	83777	2742
9683	83786	2734
9684	83796	2725
9685	83805	2716
9686	83814	2708
9687	83823	2699
9688	83832	2690
9689	83841	2682
9690	83850	2673
9691	83858	2664
9692	83867	2656
9693	83877	2647
9694	83886	2639
9695	83895	2630
9696	83906	2621
9697	83916	2613
9698	83925	2604
9699	83935	2595
9700	83944	2587
9701	83953	2578
9702	83962	2570
9703	83970	2561
9704	83980	2552
9705	83988	2544
9706	83997	2535
9707	84005	2526
9708	84014	2518
9709	84024	2509
9710	84033	2500
9711	84043	2492
9712	84051	2483
9713	84060	2474
9714	84069	2466
9715	84077	2457
9716	84086	2448
9717	84094	2440
9718	84102	2431
9719	84111	2422
9720	84120	2414
9721	84128	2405
9722	84138	2397
9723	84146	2388
9724	84155	2379
9725	84165	2371
9726	84175	2362
9727	84183	2353
9728	84192	2345
9729	84201	2336
9730	84210	2327
9731	84220	2319
9732	84229	2310
9733	84238	2301
9734	84246	2293
9735	84255	2284
9736	84262	2275
9737	84270	2267
9738	84279	2258
9739	84287	2249
9740	84296	2241
9741	84304	2232
9742	84313	2224
9743	84321	2215
9744	84329	2206
9745	84337	2197
9746	84345	2189
9747	84353	2180
9748	84361	2171
9749	84370	2163
9750	84378	2154
9751	84386	2145
9752	84394	2137
9753	84402	2128
9754	84410	2119
9755	84418	2111
9756	84427	2102
9757	84435	2094
9758	84444	2085
9759	84453	2076
9760	84462	2068
9761	84470	2059
9762	84478	2050
9763	84486	2042
9764	84495	2033
9765	84502	2024
9766	84511	2016
9767	84519	2007
9768	84527	1998
9769	84534	1990
9770	84542	1981
9771	84550	1972
9772	84558	1964
9773	84566	1955
9774	84575	1946
9775	84585	1938
9776	84594	1929
9777	84602	1920
9778	84611	1912
9779	84619	1903
9780	84627	1894
9781	84636	1886
9782	84644	1877
9783	84652	1868
9784	84659	1860
9785	84667	1851
9786	84674	1842
9787	84683	1834
9788	84690	1825
9789	84698	1816
9790	84707	1808
9791	84715	1799
9792	84723	1790
9793	84731	1782
9794	84740	1773
9795	84748	1764
9796	84756	1756
9797	84764	1747
9798	84773	1738
9799	84781	1730
9800	84789	1721
9801	84797	1712
9802	84805	1704
9803	84812	1695
9804	84820	1686
9805	84827	1678
9806	84835	1669
9807	84843	1660
9808	84850	1652
9809	84858	1643
9810	84866	1634
9811	84874	1626
9812	84882	1617
9813	84889	1608
9814	84898	1600
9815	84906	1591
9816	84914	1582
9817	84921	1574
9818	84930	1565
9819	84938	1556
9820	84946	1548
9821	84954	1539
9822	84961	1530
9823	84969	1522
9824	84976	1513
9825	84985	1504
9826	84993	1496
9827	85001	1487
9828	85009	1478
9829	85017	1470
9830	85025	1461
9831	85033	1452
9832	85040	1444
9833	85049	1435
9834	85057	1426
9835	85064	1418
9836	85072	1409
9837	85079	1400
9838	85087	1392
9839	85094	1383
9840	85102	1374
9841	85109	1366
9842	85117	1357
9843	85125	1348
9844	85133	1340
9845	85142	1331
9846	85149	1323
9847	85157	1314
9848	85164	1305
9849	85172	1297
9850	85180	1288
9851	85187	1279
9852	85195	1271
9853	85203	1262
9854	85210	1253
9855	85218	1245
9856	85225	1236
9857	85233	1227
9858	85241	1219
9859	85249	1210
9860	85257	1201
9861	85264	1193
9862	85271	1184
9863	85279	1175
9864	85287	1167
9865	85295	1158
9866	85302	1149
9867	85310	1141
9868	85317	1132
9869	85325	1123
9870	85332	1115
9871	85340	1106
9872	85348	1097
9873	85356	1089
9874	85364	1080
9875	85372	1071
9876	85380	1063
9877	85388	1054
9878	85396	1045
9879	85403	1037
9880	85411	1028
9881	85420	1019
9882	85428	1011
9883	85437	1002
9884	85445	994
9885	85453	985
9886	85460	976
9887	85469	968
9888	85477	959
9889	85485	950
9890	85494	942
9891	85503	933
9892	85512	924
9893	85520	916
9894	85528	907
9895	85537	898
9896	85545	890
9897	85553	881
9898	85561	872
9899	85569	864
9900	85577	855
9901	85585	847
9902	85593	838
9903	85602	829
9904	85610	821
9905	85618	812
9906	85626	803
9907	85635	795
9908	85643	786
9909	85651	777
9910	85660	769
9911	85667	760
9912	85676	751
9913	85685	743
9914	85693	734
9915	85701	725
9916	85709	717
9917	85717	708
9918	85724	700
9919	85732	691
9920	85741	682
9921	85748	674
9922	85757	665
9923	85765	656
9924	85773	648
9925	85780	639
9926	85788	630
9927	85796	622
9928	85804	613
9929	85812	604
9930	85820	596
9931	85827	587
9932	85834	578
9933	85842	570
9934	85850	561
9935	85859	553
9936	85867	544
9937	85875	535
9938	85883	527
9939	85891	518
9940	85900	509
9941	85908	501
9942	85916	492
9943	85923	483
9944	85931	475
9945	85939	466
9946	85947	457
9947	85955	449
9948	85964	440
9949	85971	432
9950	85979	423
9951	85986	414
9952	85994	406
9953	86001	397
9954	86009	388
9955	86017	380
9956	86025	371
9957	86033	362
9958	86040	354
9959	86048	345
9960	86057	336
9961	86065	328
9962	86073	319
9963	86081	311
9964	86090	302
9965	86097	293
9966	86107	285
9967	86115	276
9968	86123	267
9969	86131	259
9970	86138	250
9971	86146	241
9972	86154	233
9973	86163	224
9974	86171	215
9975	86179	207
9976	86189	198
9977	86204	190
9978	86215	181
9979	86224	172
9980	86233	164
9981	86242	155
9982	86250	146
9983	86259	138
9984	86268	129
9985	86277	120
9986	86285	112
9987	86295	103
9988	86303	95
9989	86312	86
9990	86320	77
9991	86328	69
9992	86337	60
9993	86345	51
9994	86353	43
9995	86361	34
9996	86369	25
9997	86377	17
9998	86385	8
9999	86394	0
