iter	RMSE
8578	0.6585994946
8579	0.6585994946
8580	0.6585994898
8581	0.6585994896
8582	0.6585994891
8583	0.6585994891
8584	0.658599489
8585	0.6585994844
8586	0.6585994834
8587	0.6585994809
8588	0.658599472
8589	0.6585994713
8590	0.6585994712
8591	0.6585994709
8592	0.65859941
8593	0.6585993576
8594	0.6585993458
8595	0.6585993447
8596	0.658599328
8597	0.6585993247
8598	0.6585993236
8599	0.6585993127
8600	0.6585993111
8601	0.6585993098
8602	0.6585990003
8603	0.6585989996
8604	0.6585989988
8605	0.6585989988
8606	0.6585989988
8607	0.6585989985
8608	0.6585989976
8609	0.6585989971
8610	0.6585989486
8611	0.6585989482
8612	0.6585989457
8613	0.6585989422
8614	0.6585989198
8615	0.6585989192
8616	0.6585989192
8617	0.6585989191
8618	0.6585989189
8619	0.6585989189
8620	0.658598917
8621	0.658598917
8622	0.6585989038
8623	0.6585989036
8624	0.6585989035
8625	0.6585988953
8626	0.6585988952
8627	0.6585988952
8628	0.6585988951
8629	0.6585988948
8630	0.6585988944
8631	0.6585988939
8632	0.6585988892
8633	0.6585988884
8634	0.6585988855
8635	0.6585988851
8636	0.6585988849
8637	0.6585988827
8638	0.6585988707
8639	0.6585988692
8640	0.6585988647
8641	0.6585988646
8642	0.6585986792
8643	0.6585986791
8644	0.6585986787
8645	0.658598678
8646	0.658598669
8647	0.6585986689
8648	0.6585986521
8649	0.6585986521
8650	0.658598652
8651	0.6585986518
8652	0.6585986516
8653	0.6585985709
8654	0.6585985702
8655	0.6585985702
8656	0.6585985701
8657	0.6585985381
8658	0.6585985334
8659	0.658598533
8660	0.6585985209
8661	0.6585985208
8662	0.6585985207
8663	0.6585985154
8664	0.6585985153
8665	0.6585985151
8666	0.6585985149
8667	0.6585985126
8668	0.6585985112
8669	0.658598511
8670	0.658598506
8671	0.6585984881
8672	0.658598488
8673	0.6585984874
8674	0.6585984869
8675	0.6585984866
8676	0.6585984856
8677	0.6585984855
8678	0.658598485
8679	0.6585984845
8680	0.6585984837
8681	0.65859846
8682	0.6585984597
8683	0.6585984596
8684	0.6585984593
8685	0.6585984591
8686	0.658598458
8687	0.6585984526
8688	0.6585984525
8689	0.658598452
8690	0.6585984519
8691	0.658598448
8692	0.6585984474
8693	0.65859844
8694	0.6585984201
8695	0.6585984201
8696	0.6585984114
8697	0.6585984109
8698	0.6585984082
8699	0.6585983593
8700	0.658598359
8701	0.6585983588
8702	0.6585983579
8703	0.6585983213
8704	0.6585983198
8705	0.6585983192
8706	0.6585983137
8707	0.6585983136
8708	0.6585983132
8709	0.6585983118
8710	0.6585982279
8711	0.6585982278
8712	0.6585982271
8713	0.6585982267
8714	0.6585982267
8715	0.6585982263
8716	0.6585982263
8717	0.6585982262
8718	0.6585982251
8719	0.658598225
8720	0.6585982248
8721	0.658598224
8722	0.6585982238
8723	0.658598222
8724	0.658598222
8725	0.6585982191
8726	0.6585982184
8727	0.658598218
8728	0.6585982179
8729	0.6585982155
8730	0.6585982095
8731	0.6585981989
8732	0.6585981964
8733	0.6585981958
8734	0.6585981788
8735	0.6585981782
8736	0.658598178
8737	0.6585981779
8738	0.6585981779
8739	0.6585981778
8740	0.6585981776
8741	0.6585981752
8742	0.6585981751
8743	0.6585981749
8744	0.6585981746
8745	0.6585981744
8746	0.6585981741
8747	0.6585981741
8748	0.6585981702
8749	0.658598168
8750	0.6585981679
8751	0.6585981673
8752	0.658598167
8753	0.6585981661
8754	0.6585981659
8755	0.6585981599
8756	0.6585981598
8757	0.6585981541
8758	0.6585981504
8759	0.6585981495
8760	0.658598149
8761	0.658598137
8762	0.6585981364
8763	0.6585981333
8764	0.6585981332
8765	0.6585981329
8766	0.6585981328
8767	0.6585981316
8768	0.6585981316
8769	0.6585981308
8770	0.6585981306
8771	0.6585981306
8772	0.6585981303
8773	0.6585981199
8774	0.6585981174
8775	0.6585981132
8776	0.6585981089
8777	0.6585981048
8778	0.6585981047
8779	0.6585981047
8780	0.6585981011
8781	0.658598097
8782	0.6585980939
8783	0.6585980938
8784	0.6585980922
8785	0.6585980687
8786	0.6585980672
8787	0.6585980666
8788	0.6585980656
8789	0.658598065
8790	0.6585980013
8791	0.6585980012
8792	0.6585980011
8793	0.6585980005
8794	0.6585979998
8795	0.658597999
8796	0.6585979989
8797	0.6585979974
8798	0.6585979972
8799	0.6585979899
8800	0.6585979898
8801	0.6585979897
8802	0.6585979896
8803	0.6585979886
8804	0.6585979868
8805	0.6585979863
8806	0.6585979862
8807	0.6585979859
8808	0.6585979859
8809	0.6585979748
8810	0.6585979744
8811	0.6585979744
8812	0.6585979742
8813	0.658597974
8814	0.6585979737
8815	0.6585979729
8816	0.6585979724
8817	0.6585979719
8818	0.6585979709
8819	0.6585979702
8820	0.6585979698
8821	0.6585979694
8822	0.6585979682
8823	0.6585979674
8824	0.658597967
8825	0.6585979667
8826	0.6585979667
8827	0.6585979654
8828	0.6585979653
8829	0.658597965
8830	0.6585979647
8831	0.6585979645
8832	0.6585979643
8833	0.6585979643
8834	0.6585979561
8835	0.658597956
8836	0.6585979553
8837	0.6585979232
8838	0.6585979202
8839	0.6585979092
8840	0.6585978983
8841	0.6585978942
8842	0.6585978941
8843	0.6585978937
8844	0.6585978937
8845	0.6585978901
8846	0.6585978901
8847	0.6585978828
8848	0.6585978824
8849	0.6585978824
8850	0.6585978823
8851	0.6585978821
8852	0.6585978821
8853	0.6585978803
8854	0.6585978681
8855	0.6585978676
8856	0.6585978663
8857	0.6585978655
8858	0.6585978654
8859	0.6585978645
8860	0.6585978636
8861	0.6585978635
8862	0.6585978635
8863	0.6585978633
8864	0.6585978632
8865	0.6585978632
8866	0.6585978631
8867	0.6585978612
8868	0.6585978534
8869	0.6585978531
8870	0.6585978518
8871	0.6585978479
8872	0.658597846
8873	0.6585978393
8874	0.6585978377
8875	0.6585978367
8876	0.6585978344
8877	0.6585978334
8878	0.6585978334
8879	0.6585978184
8880	0.6585978175
8881	0.6585978156
8882	0.6585978132
8883	0.6585978122
8884	0.6585978114
8885	0.6585978109
8886	0.6585978106
8887	0.6585978097
8888	0.6585978097
8889	0.6585978092
8890	0.6585978091
8891	0.6585978083
8892	0.6585977995
8893	0.6585977976
8894	0.6585977973
8895	0.6585977968
8896	0.6585977967
8897	0.6585977967
8898	0.6585977966
8899	0.6585977926
8900	0.6585977916
8901	0.6585977904
8902	0.6585977896
8903	0.6585977884
8904	0.6585977468
8905	0.6585977467
8906	0.6585977461
8907	0.658597746
8908	0.6585977432
8909	0.6585977431
8910	0.6585977428
8911	0.658597734
8912	0.6585977338
8913	0.6585977331
8914	0.6585977292
8915	0.6585977288
8916	0.6585977288
8917	0.6585977286
8918	0.6585977223
8919	0.6585977222
8920	0.6585976999
8921	0.6585976991
8922	0.6585976928
8923	0.6585976801
8924	0.6585976801
8925	0.6585976761
8926	0.6585976761
8927	0.6585976761
8928	0.6585976758
8929	0.6585976755
8930	0.6585976748
8931	0.6585976748
8932	0.6585976748
8933	0.6585976735
8934	0.6585976735
8935	0.6585976732
8936	0.658597672
8937	0.6585976719
8938	0.6585976622
8939	0.6585976609
8940	0.6585976609
8941	0.6585976368
8942	0.6585976365
8943	0.6585976361
8944	0.658597635
8945	0.6585976347
8946	0.6585976341
8947	0.658597634
8948	0.6585976301
8949	0.6585976299
8950	0.6585976298
8951	0.6585976256
8952	0.6585976255
8953	0.6585976255
8954	0.6585976252
8955	0.6585976208
8956	0.6585976199
8957	0.6585976085
8958	0.6585976083
8959	0.658597608
8960	0.6585976024
8961	0.6585976011
8962	0.6585975878
8963	0.6585975872
8964	0.6585975867
8965	0.6585975864
8966	0.6585975824
8967	0.658597582
8968	0.65859758
8969	0.6585975314
8970	0.6585975312
8971	0.6585975299
8972	0.6585975083
8973	0.6585975078
8974	0.6585975073
8975	0.6585975058
8976	0.6585975058
8977	0.6585975032
8978	0.6585975029
8979	0.6585975028
8980	0.6585974985
8981	0.6585974982
8982	0.6585974978
8983	0.6585974971
8984	0.6585974967
8985	0.6585974966
8986	0.6585974884
8987	0.6585974883
8988	0.6585974882
8989	0.6585974882
8990	0.6585974667
8991	0.658597465
8992	0.658597463
8993	0.6585974575
8994	0.6585974566
8995	0.6585974563
8996	0.6585974563
8997	0.6585974561
8998	0.6585974554
8999	0.6585974547
9000	0.6585974547
9001	0.6585974446
9002	0.6585974444
9003	0.6585974424
9004	0.6585974424
9005	0.6585974418
9006	0.6585974417
9007	0.6585974399
9008	0.6585974362
9009	0.6585974362
9010	0.6585974361
9011	0.658597436
9012	0.658597436
9013	0.6585974358
9014	0.658597435
9015	0.6585974349
9016	0.6585974346
9017	0.6585974342
9018	0.6585974341
9019	0.6585974341
9020	0.6585974339
9021	0.6585974314
9022	0.6585974312
9023	0.6585974279
9024	0.6585974279
9025	0.6585974248
9026	0.6585974247
9027	0.6585974245
9028	0.6585974245
9029	0.6585974014
9030	0.6585973998
9031	0.6585973979
9032	0.6585973978
9033	0.6585973978
9034	0.6585973977
9035	0.6585973977
9036	0.6585973976
9037	0.6585973971
9038	0.6585973966
9039	0.6585973966
9040	0.6585973966
9041	0.6585973044
9042	0.6585973042
9043	0.6585972982
9044	0.6585972974
9045	0.6585972972
9046	0.658597297
9047	0.658597297
9048	0.6585972916
9049	0.65859729
9050	0.6585972896
9051	0.6585972894
9052	0.658597289
9053	0.6585972888
9054	0.6585972835
9055	0.6585972829
9056	0.6585972823
9057	0.6585972818
9058	0.6585972801
9059	0.65859728
9060	0.6585972791
9061	0.6585972791
9062	0.6585972789
9063	0.6585972781
9064	0.6585972776
9065	0.6585972776
9066	0.6585972734
9067	0.6585972671
9068	0.6585972636
9069	0.6585972635
9070	0.6585972633
9071	0.6585972451
9072	0.6585972439
9073	0.6585972436
9074	0.658597239
9075	0.658597239
9076	0.658597239
9077	0.6585972389
9078	0.6585972389
9079	0.6585972389
9080	0.6585972389
9081	0.6585972388
9082	0.6585972382
9083	0.6585972379
9084	0.6585972375
9085	0.6585972367
9086	0.6585972367
9087	0.6585972365
9088	0.6585972351
9089	0.658597235
9090	0.6585972321
9091	0.6585972313
9092	0.6585972209
9093	0.6585972157
9094	0.6585972157
9095	0.6585972079
9096	0.6585972079
9097	0.6585972078
9098	0.658597207
9099	0.6585972048
9100	0.6585972046
9101	0.6585972033
9102	0.658597203
9103	0.6585972012
9104	0.6585971999
9105	0.6585971998
9106	0.6585971876
9107	0.6585971866
9108	0.6585971864
9109	0.6585971863
9110	0.6585971863
9111	0.6585971735
9112	0.658597173
9113	0.658597173
9114	0.6585971727
9115	0.6585971721
9116	0.6585971721
9117	0.6585971714
9118	0.6585971713
9119	0.6585971691
9120	0.6585971687
9121	0.6585971684
9122	0.6585971656
9123	0.658597165
9124	0.6585971601
9125	0.6585971586
9126	0.6585971584
9127	0.6585971584
9128	0.6585971582
9129	0.6585971578
9130	0.6585971576
9131	0.6585971549
9132	0.6585971453
9133	0.6585971452
9134	0.6585971447
9135	0.6585971442
9136	0.6585971441
9137	0.6585971441
9138	0.6585971413
9139	0.6585971409
9140	0.6585971406
9141	0.6585971313
9142	0.6585971312
9143	0.6585971308
9144	0.6585971302
9145	0.6585971273
9146	0.6585971266
9147	0.6585971167
9148	0.6585970931
9149	0.6585970919
9150	0.6585970913
9151	0.6585970913
9152	0.6585970546
9153	0.6585970225
9154	0.658597022
9155	0.6585970219
9156	0.6585970219
9157	0.6585970112
9158	0.6585970046
9159	0.6585970045
9160	0.6585970045
9161	0.6585970042
9162	0.658597004
9163	0.6585970036
9164	0.6585970035
9165	0.6585970028
9166	0.6585970028
9167	0.6585969901
9168	0.6585969872
9169	0.6585969777
9170	0.6585969739
9171	0.6585969738
9172	0.6585969682
9173	0.6585969681
9174	0.6585969681
9175	0.6585969577
9176	0.6585969574
9177	0.6585968157
9178	0.6585968156
9179	0.6585968114
9180	0.6585968114
9181	0.6585968073
9182	0.6585967781
9183	0.6585967775
9184	0.6585967774
9185	0.6585967771
9186	0.6585967771
9187	0.6585967749
9188	0.6585967732
9189	0.6585967719
9190	0.6585967685
9191	0.6585967679
9192	0.6585967599
9193	0.6585967599
9194	0.6585967578
9195	0.6585967575
9196	0.6585967525
9197	0.6585967406
9198	0.6585967406
9199	0.6585967401
9200	0.6585967371
9201	0.658596737
9202	0.6585967287
9203	0.6585967286
9204	0.6585967272
9205	0.6585967272
9206	0.6585967231
9207	0.6585967231
9208	0.6585967231
9209	0.6585967226
9210	0.6585967225
9211	0.6585967224
9212	0.6585967221
9213	0.6585967213
9214	0.6585967213
9215	0.6585967199
9216	0.6585967199
9217	0.6585967198
9218	0.6585967063
9219	0.6585967062
9220	0.6585967057
9221	0.6585967037
9222	0.6585967036
9223	0.6585966912
9224	0.6585966893
9225	0.6585966888
9226	0.6585966886
9227	0.6585966885
9228	0.6585966882
9229	0.6585966881
9230	0.6585966881
9231	0.658596688
9232	0.658596688
9233	0.6585966859
9234	0.658596682
9235	0.6585966819
9236	0.6585966817
9237	0.6585966803
9238	0.6585966795
9239	0.6585966793
9240	0.6585966672
9241	0.6585966672
9242	0.658596661
9243	0.658596659
9244	0.658596659
9245	0.6585966211
9246	0.658596621
9247	0.6585966154
9248	0.6585966115
9249	0.6585966061
9250	0.6585966059
9251	0.6585966056
9252	0.658596605
9253	0.658596605
9254	0.658596605
9255	0.6585966049
9256	0.6585966049
9257	0.6585966046
9258	0.6585966036
9259	0.6585966033
9260	0.6585966033
9261	0.6585966007
9262	0.6585966004
9263	0.6585966003
9264	0.6585965996
9265	0.6585965937
9266	0.6585965936
9267	0.6585965866
9268	0.6585965788
9269	0.6585965785
9270	0.6585965778
9271	0.658596574
9272	0.6585965733
9273	0.6585965699
9274	0.6585965699
9275	0.6585965699
9276	0.6585965697
9277	0.658596567
9278	0.6585965556
9279	0.6585965553
9280	0.6585965528
9281	0.6585965528
9282	0.6585965349
9283	0.6585965343
9284	0.6585965342
9285	0.6585965295
9286	0.6585965295
9287	0.6585965263
9288	0.6585965245
9289	0.658596523
9290	0.6585965155
9291	0.6585965145
9292	0.6585965145
9293	0.6585965141
9294	0.6585965116
9295	0.6585965015
9296	0.6585965015
9297	0.6585965015
9298	0.6585965012
9299	0.658596501
9300	0.658596501
9301	0.6585965005
9302	0.6585964952
9303	0.6585964952
9304	0.6585964947
9305	0.6585964937
9306	0.658596484
9307	0.6585964834
9308	0.6585964808
9309	0.6585964803
9310	0.65859648
9311	0.658596464
9312	0.6585964639
9313	0.6585964636
9314	0.6585964634
9315	0.6585964633
9316	0.6585964632
9317	0.6585964586
9318	0.6585964583
9319	0.6585964537
9320	0.6585964532
9321	0.6585964529
9322	0.6585964513
9323	0.6585964506
9324	0.6585964403
9325	0.6585964401
9326	0.6585964348
9327	0.6585964348
9328	0.6585964344
9329	0.6585964342
9330	0.6585964338
9331	0.6585964325
9332	0.6585964325
9333	0.6585964325
9334	0.6585964254
9335	0.6585964236
9336	0.6585964236
9337	0.6585964233
9338	0.658596241
9339	0.6585962389
9340	0.6585962389
9341	0.6585962359
9342	0.6585962351
9343	0.6585962343
9344	0.6585962343
9345	0.658596234
9346	0.658596234
9347	0.6585962307
9348	0.6585962293
9349	0.6585962291
9350	0.6585962275
9351	0.6585962256
9352	0.6585962146
9353	0.6585962131
9354	0.658596213
9355	0.6585962099
9356	0.6585962033
9357	0.658596202
9358	0.6585961959
9359	0.6585961952
9360	0.6585961824
9361	0.6585961822
9362	0.6585961718
9363	0.6585961717
9364	0.6585961698
9365	0.6585961697
9366	0.6585961688
9367	0.6585961688
9368	0.658596168
9369	0.6585961678
9370	0.6585961678
9371	0.6585961678
9372	0.6585961675
9373	0.6585961674
9374	0.6585961673
9375	0.6585961669
9376	0.6585961666
9377	0.6585961666
9378	0.6585961615
9379	0.6585961612
9380	0.658596161
9381	0.6585961601
9382	0.6585961583
9383	0.6585961546
9384	0.6585961537
9385	0.6585961536
9386	0.6585961536
9387	0.6585961535
9388	0.6585961534
9389	0.6585961514
9390	0.6585961513
9391	0.6585961497
9392	0.6585961482
9393	0.6585961476
9394	0.6585961443
9395	0.6585961438
9396	0.6585961431
9397	0.658596143
9398	0.6585961404
9399	0.6585961397
9400	0.658596139
9401	0.6585961381
9402	0.6585961381
9403	0.6585961377
9404	0.6585961376
9405	0.658596134
9406	0.658596134
9407	0.6585961337
9408	0.6585961307
9409	0.6585961307
9410	0.6585961067
9411	0.6585961063
9412	0.658596106
9413	0.6585961058
9414	0.6585961058
9415	0.6585961045
9416	0.6585961044
9417	0.6585961043
9418	0.6585961042
9419	0.6585961037
9420	0.6585961017
9421	0.6585961015
9422	0.6585960964
9423	0.6585960963
9424	0.6585960945
9425	0.6585960819
9426	0.6585960809
9427	0.6585960808
9428	0.658596078
9429	0.6585960771
9430	0.658596077
9431	0.658596077
9432	0.6585960754
9433	0.6585960751
9434	0.6585960737
9435	0.6585960161
9436	0.6585960148
9437	0.6585960143
9438	0.6585960131
9439	0.6585960114
9440	0.6585960084
9441	0.6585960081
9442	0.6585960066
9443	0.6585960066
9444	0.6585960065
9445	0.6585960044
9446	0.6585960019
9447	0.6585959971
9448	0.6585959937
9449	0.6585959935
9450	0.658595993
9451	0.6585959867
9452	0.658595983
9453	0.6585959746
9454	0.6585959746
9455	0.6585959744
9456	0.6585959703
9457	0.6585959697
9458	0.6585959697
9459	0.6585959696
9460	0.6585959692
9461	0.658595968
9462	0.6585959662
9463	0.6585959661
9464	0.6585959661
9465	0.6585959661
9466	0.6585959659
9467	0.6585959609
9468	0.6585959597
9469	0.6585959597
9470	0.6585959593
9471	0.6585959593
9472	0.6585959582
9473	0.6585959536
9474	0.6585959533
9475	0.6585959474
9476	0.6585959461
9477	0.658595946
9478	0.6585959455
9479	0.6585959423
9480	0.6585959423
9481	0.6585959327
9482	0.6585959326
9483	0.6585959325
9484	0.6585959324
9485	0.6585959323
9486	0.6585959226
9487	0.6585959207
9488	0.6585959205
9489	0.6585959195
9490	0.6585959194
9491	0.6585959182
9492	0.6585959179
9493	0.6585959177
9494	0.6585959176
9495	0.6585959155
9496	0.6585959002
9497	0.6585959
9498	0.6585958989
9499	0.6585958989
9500	0.6585958982
9501	0.6585958979
9502	0.6585958885
9503	0.6585958871
9504	0.6585958859
9505	0.6585958858
9506	0.6585958857
9507	0.6585958854
9508	0.6585958819
9509	0.6585958819
9510	0.6585958815
9511	0.6585958815
9512	0.6585958789
9513	0.6585958789
9514	0.6585958779
9515	0.6585958779
9516	0.6585958712
9517	0.6585958706
9518	0.6585958705
9519	0.6585958683
9520	0.6585958669
9521	0.6585958265
9522	0.6585958233
9523	0.658595823
9524	0.6585958229
9525	0.6585958228
9526	0.6585958224
9527	0.6585958223
9528	0.658595813
9529	0.6585958127
9530	0.6585958127
9531	0.658595805
9532	0.6585958031
9533	0.658595803
9534	0.6585958016
9535	0.6585958016
9536	0.6585957999
9537	0.6585957999
9538	0.6585957999
9539	0.6585957968
9540	0.6585957967
9541	0.6585957966
9542	0.6585957964
9543	0.6585957949
9544	0.6585957943
9545	0.6585957942
9546	0.6585957941
9547	0.658595785
9548	0.6585957849
9549	0.6585957848
9550	0.6585957846
9551	0.6585957825
9552	0.6585957825
9553	0.6585957822
9554	0.6585957821
9555	0.6585957821
9556	0.6585957802
9557	0.6585957765
9558	0.6585957764
9559	0.6585957756
9560	0.6585957753
9561	0.6585957752
9562	0.6585957747
9563	0.6585957739
9564	0.6585957739
9565	0.6585957737
9566	0.6585957737
9567	0.6585957737
9568	0.6585957647
9569	0.6585957644
9570	0.6585957638
9571	0.6585957637
9572	0.6585957634
9573	0.658595763
9574	0.6585957613
9575	0.6585957603
9576	0.6585957603
9577	0.6585957595
9578	0.6585957588
9579	0.6585957587
9580	0.6585957454
9581	0.6585957442
9582	0.658595744
9583	0.6585957439
9584	0.6585957386
9585	0.6585957385
9586	0.6585957383
9587	0.6585957379
9588	0.6585957376
9589	0.658595737
9590	0.6585957369
9591	0.6585957276
9592	0.6585957276
9593	0.6585957276
9594	0.6585957265
9595	0.6585957242
9596	0.6585957242
9597	0.6585956946
9598	0.6585956886
9599	0.6585956885
9600	0.6585956844
9601	0.6585956844
9602	0.6585956766
9603	0.6585956734
9604	0.6585956734
9605	0.6585956733
9606	0.658595557
9607	0.6585955568
9608	0.6585955568
9609	0.6585955565
9610	0.6585955555
9611	0.6585955553
9612	0.6585955484
9613	0.6585955473
9614	0.6585955473
9615	0.6585955472
9616	0.6585955458
9617	0.6585955454
9618	0.6585955453
9619	0.6585955451
9620	0.6585955442
9621	0.6585955208
9622	0.6585955199
9623	0.6585955195
9624	0.6585955148
9625	0.6585955148
9626	0.6585955145
9627	0.6585955137
9628	0.6585955137
9629	0.6585955134
9630	0.6585955124
9631	0.658595509
9632	0.6585955087
9633	0.6585955057
9634	0.6585954985
9635	0.6585954983
9636	0.6585954981
9637	0.6585954831
9638	0.658595483
9639	0.6585954814
9640	0.6585954776
9641	0.6585954776
9642	0.6585952805
9643	0.6585952775
9644	0.658595268
9645	0.6585952678
9646	0.6585952678
9647	0.6585952235
9648	0.658595223
9649	0.658595223
9650	0.6585952199
9651	0.6585952198
9652	0.6585952196
9653	0.6585952194
9654	0.6585952194
9655	0.6585952192
9656	0.6585952179
9657	0.6585952175
9658	0.6585952175
9659	0.658595217
9660	0.658595217
9661	0.6585952158
9662	0.6585952145
9663	0.6585952144
9664	0.6585952144
9665	0.6585952127
9666	0.658595212
9667	0.658595212
9668	0.6585952111
9669	0.6585952109
9670	0.6585952109
9671	0.6585952107
9672	0.6585952099
9673	0.6585952085
9674	0.6585952084
9675	0.6585952084
9676	0.6585952084
9677	0.6585952047
9678	0.6585952046
9679	0.6585952044
9680	0.6585952036
9681	0.658595203
9682	0.6585952024
9683	0.658595202
9684	0.6585952014
9685	0.6585952013
9686	0.6585952011
9687	0.6585951996
9688	0.6585951419
9689	0.6585951413
9690	0.6585951362
9691	0.6585951361
9692	0.6585951261
9693	0.658595126
9694	0.6585951255
9695	0.6585951255
9696	0.6585951248
9697	0.6585951212
9698	0.6585951123
9699	0.6585951081
9700	0.6585951064
9701	0.6585950956
9702	0.6585950956
9703	0.6585950956
9704	0.6585950947
9705	0.6585950928
9706	0.6585950899
9707	0.6585950833
9708	0.6585950832
9709	0.6585950831
9710	0.6585950608
9711	0.6585950598
9712	0.6585950584
9713	0.658595049
9714	0.6585950481
9715	0.6585950427
9716	0.6585950427
9717	0.6585950424
9718	0.6585950422
9719	0.6585950418
9720	0.6585950417
9721	0.6585950363
9722	0.6585950363
9723	0.6585950361
9724	0.6585950356
9725	0.6585950297
9726	0.6585950287
9727	0.6585950267
9728	0.6585950266
9729	0.658595021
9730	0.6585950203
9731	0.6585950201
9732	0.65859502
9733	0.65859502
9734	0.6585950157
9735	0.6585950126
9736	0.6585950125
9737	0.6585950125
9738	0.6585950109
9739	0.6585949629
9740	0.6585949629
9741	0.6585949623
9742	0.6585949622
9743	0.658594962
9744	0.6585949231
9745	0.6585949158
9746	0.6585949158
9747	0.6585949047
9748	0.6585949043
9749	0.6585949043
9750	0.6585949036
9751	0.6585949027
9752	0.6585949018
9753	0.6585949011
9754	0.6585949008
9755	0.658594895
9756	0.658594895
9757	0.6585948946
9758	0.6585948946
9759	0.6585948934
9760	0.6585948934
9761	0.6585948932
9762	0.6585948854
9763	0.6585948854
9764	0.6585948836
9765	0.6585948834
9766	0.6585948823
9767	0.6585948823
9768	0.6585948821
9769	0.658594882
9770	0.6585948812
9771	0.6585948811
9772	0.6585948796
9773	0.6585948779
9774	0.6585948775
9775	0.6585948774
9776	0.6585948763
9777	0.6585948706
9778	0.6585948706
9779	0.6585948704
9780	0.6585948696
9781	0.658594866
9782	0.658594865
9783	0.6585948648
9784	0.6585948646
9785	0.6585948627
9786	0.658594862
9787	0.6585948616
9788	0.6585948586
9789	0.6585948585
9790	0.658594858
9791	0.6585948538
9792	0.6585948515
9793	0.6585948503
9794	0.6585948503
9795	0.6585948501
9796	0.6585948419
9797	0.6585948419
9798	0.6585948145
9799	0.6585948145
9800	0.6585948145
9801	0.658594814
9802	0.6585948092
9803	0.6585948045
9804	0.6585947954
9805	0.6585947938
9806	0.6585947839
9807	0.6585947837
9808	0.6585947837
9809	0.6585947836
9810	0.6585947661
9811	0.6585947661
9812	0.6585947642
9813	0.6585947588
9814	0.6585947587
9815	0.6585947587
9816	0.6585947586
9817	0.6585947586
9818	0.6585947583
9819	0.6585947574
9820	0.6585947566
9821	0.6585947566
9822	0.6585947523
9823	0.6585947521
9824	0.6585947486
9825	0.6585947245
9826	0.6585947244
9827	0.6585947241
9828	0.658594724
9829	0.6585947229
9830	0.6585947221
9831	0.6585947205
9832	0.6585947202
9833	0.6585947148
9834	0.6585947086
9835	0.6585947084
9836	0.6585947084
9837	0.6585947082
9838	0.6585947057
9839	0.6585947055
9840	0.6585947055
9841	0.6585947054
9842	0.6585947048
9843	0.6585946973
9844	0.6585946937
9845	0.6585946937
9846	0.6585946936
9847	0.6585946936
9848	0.658594667
9849	0.6585946662
9850	0.6585946662
9851	0.6585946661
9852	0.6585946657
9853	0.6585946654
9854	0.6585946653
9855	0.658594665
9856	0.6585946638
9857	0.6585946636
9858	0.6585946635
9859	0.6585946534
9860	0.6585946533
9861	0.6585946492
9862	0.6585946458
9863	0.6585946456
9864	0.6585946456
9865	0.658594645
9866	0.6585946389
9867	0.6585946381
9868	0.6585946376
9869	0.6585946305
9870	0.6585946269
9871	0.6585946267
9872	0.6585946265
9873	0.6585946113
9874	0.6585946087
9875	0.6585946087
9876	0.6585946085
9877	0.6585946085
9878	0.6585946085
9879	0.6585946084
9880	0.6585946033
9881	0.6585946032
9882	0.6585946025
9883	0.6585946022
9884	0.6585946018
9885	0.6585945996
9886	0.6585945996
9887	0.6585945973
9888	0.6585945941
9889	0.6585945932
9890	0.6585945931
9891	0.6585945931
9892	0.6585945926
9893	0.658594592
9894	0.658594592
9895	0.6585945918
9896	0.6585945917
9897	0.6585945863
9898	0.6585945862
9899	0.6585945849
9900	0.6585945849
9901	0.6585945845
9902	0.6585945845
9903	0.6585945842
9904	0.6585945797
9905	0.6585945796
9906	0.658594579
9907	0.6585945788
9908	0.6585945788
9909	0.6585945785
9910	0.6585945784
9911	0.6585945767
9912	0.6585945767
9913	0.6585945767
9914	0.6585945755
9915	0.6585945735
9916	0.658594573
9917	0.6585945729
9918	0.6585945729
9919	0.6585945646
9920	0.6585945646
9921	0.6585945646
9922	0.6585945645
9923	0.6585945644
9924	0.658594564
9925	0.6585945619
9926	0.658594546
9927	0.658594545
9928	0.65859454
9929	0.658594536
9930	0.6585945253
9931	0.6585945252
9932	0.6585945247
9933	0.6585945235
9934	0.6585945234
9935	0.6585944595
9936	0.6585944595
9937	0.6585944589
9938	0.6585944587
9939	0.6585944582
9940	0.6585944581
9941	0.658594458
9942	0.6585944559
9943	0.6585944538
9944	0.658594449
9945	0.658594449
9946	0.658594448
9947	0.6585944451
9948	0.6585944451
9949	0.6585944343
9950	0.6585944341
9951	0.65859443
9952	0.6585944297
9953	0.658594428
9954	0.658594428
9955	0.6585944279
9956	0.6585944271
9957	0.6585944271
9958	0.6585944269
9959	0.6585944249
9960	0.6585944247
9961	0.6585944244
9962	0.658594422
9963	0.6585944208
9964	0.6585944179
9965	0.6585944178
9966	0.6585944178
9967	0.6585944174
9968	0.658594415
9969	0.6585944142
9970	0.658594414
9971	0.6585944113
9972	0.6585944068
9973	0.6585943979
9974	0.6585943978
9975	0.6585943978
9976	0.6585943977
9977	0.6585943976
9978	0.6585943974
9979	0.6585943973
9980	0.6585943971
9981	0.6585943942
9982	0.6585943937
9983	0.6585943935
9984	0.6585943934
9985	0.6585943915
9986	0.658594387
9987	0.6585943866
9988	0.6585943841
9989	0.6585943841
9990	0.6585943833
9991	0.6585943832
9992	0.6585943831
